time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/2-focused_ritchie/ad HTTP/1.1	status:302	method:GET	uri:/slots/2-focused_ritchie/ad	size:53	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.2.1; ja-jp; Transformer TF101 Build/HTK75) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.005	cache:-	runtime:-	apptime:0.005	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/4-serene_bell/ad HTTP/1.1	status:302	method:GET	uri:/slots/4-serene_bell/ad	size:50	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.2; ja-jp; A01SH Build/HTJ85B) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Safari/533.1	reqtime:0.006	cache:-	runtime:-	apptime:0.006	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/5-berserk_banach/ad HTTP/1.1	status:302	method:GET	uri:/slots/5-berserk_banach/ad	size:53	referer:-	ua:Mozilla/5.0 (Linux; U; Android 4.1.1; ja-jp; Galaxy Nexus Build/JRO03H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.007	cache:-	runtime:-	apptime:0.008	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/2-focused_ritchie/ads/6 HTTP/1.1	status:200	method:GET	uri:/slots/2-focused_ritchie/ads/6	size:510	referer:http://ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com/slots/2-focused_ritchie/ad	ua:Mozilla/5.0 (Linux; U; Android 3.2.1; ja-jp; Transformer TF101 Build/HTK75) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.009	cache:-	runtime:-	apptime:0.009	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/4-serene_bell/ads/19 HTTP/1.1	status:200	method:GET	uri:/slots/4-serene_bell/ads/19	size:492	referer:http://ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com/slots/4-serene_bell/ad	ua:Mozilla/5.0 (Linux; U; Android 3.2; ja-jp; A01SH Build/HTJ85B) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Safari/533.1	reqtime:0.005	cache:-	runtime:-	apptime:0.004	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/5-berserk_banach/ads/24 HTTP/1.1	status:200	method:GET	uri:/slots/5-berserk_banach/ads/24	size:500	referer:http://ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com/slots/5-berserk_banach/ad	ua:Mozilla/5.0 (Linux; U; Android 4.1.1; ja-jp; Galaxy Nexus Build/JRO03H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.003	cache:-	runtime:-	apptime:0.003	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/1-agitated_franklin/ads/4/asset HTTP/1.1	status:200	method:GET	uri:/slots/1-agitated_franklin/ads/4/asset	size:5535209	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.0.1; ja-jp; MZ604 Build/H.6.2-20) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.194	cache:-	runtime:-	apptime:0.035	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/2-focused_ritchie/ads/8/redirect HTTP/1.1	status:302	method:GET	uri:/slots/2-focused_ritchie/ads/8/redirect	size:54	referer:-	ua:Mozilla/5.0 (Linux; U; Android 4.0.1; ja-jp; Galaxy Nexus Build/ITL41D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/2-focused_ritchie/ad HTTP/1.1	status:302	method:GET	uri:/slots/2-focused_ritchie/ad	size:54	referer:-	ua:Mozilla/5.0 (Linux; Android 4.1.1; Nexus 7 Build/JRO03S) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Safari/535.19	reqtime:0.001	cache:-	runtime:-	apptime:0.000	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/6-kickass_lumiere/ads/29/asset HTTP/1.1	status:200	method:GET	uri:/slots/6-kickass_lumiere/ads/29/asset	size:5535580	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.2; ja-jp; A01SH Build/HTJ85B) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Safari/533.1	reqtime:0.421	cache:-	runtime:-	apptime:0.056	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/2-focused_ritchie/ads/10 HTTP/1.1	status:200	method:GET	uri:/slots/2-focused_ritchie/ads/10	size:506	referer:http://ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com/slots/2-focused_ritchie/ad	ua:Mozilla/5.0 (Linux; Android 4.1.1; Nexus 7 Build/JRO03S) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Safari/535.19	reqtime:0.000	cache:-	runtime:-	apptime:0.000	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:POST /slots/1-agitated_franklin/ads/4/count HTTP/1.1	status:204	method:POST	uri:/slots/1-agitated_franklin/ads/4/count	size:0	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.0.1; ja-jp; MZ604 Build/H.6.2-20) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.000	cache:-	runtime:-	apptime:0.000	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/1-agitated_franklin/ads/4/redirect HTTP/1.1	status:302	method:GET	uri:/slots/1-agitated_franklin/ads/4/redirect	size:62	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.0.1; ja-jp; MZ604 Build/H.6.2-20) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.001	cache:-	runtime:-	apptime:0.000	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/1-agitated_franklin/ad HTTP/1.1	status:302	method:GET	uri:/slots/1-agitated_franklin/ad	size:55	referer:-	ua:Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.63 Safari/537.36	reqtime:0.000	cache:-	runtime:-	apptime:0.000	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/5-berserk_banach/ads/25/asset HTTP/1.1	status:200	method:GET	uri:/slots/5-berserk_banach/ads/25/asset	size:5493481	referer:-	ua:Mozilla/5.0 (Linux; Android 4.1.1; Nexus 7 Build/JRO03S) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Safari/535.19	reqtime:0.391	cache:-	runtime:-	apptime:0.044	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/1-agitated_franklin/ads/2 HTTP/1.1	status:200	method:GET	uri:/slots/1-agitated_franklin/ads/2	size:512	referer:http://ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com/slots/1-agitated_franklin/ad	ua:Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.63 Safari/537.36	reqtime:0.000	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:POST /slots/6-kickass_lumiere/ads/29/count HTTP/1.1	status:204	method:POST	uri:/slots/6-kickass_lumiere/ads/29/count	size:0	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.2; ja-jp; A01SH Build/HTJ85B) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Safari/533.1	reqtime:0.003	cache:-	runtime:-	apptime:0.004	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:POST /slots/3-insane_turing/ads/11/count HTTP/1.1	status:204	method:POST	uri:/slots/3-insane_turing/ads/11/count	size:0	referer:-	ua:Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; EasyBits GO v1.0; InfoPath.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/6-kickass_lumiere/ads/29/redirect HTTP/1.1	status:302	method:GET	uri:/slots/6-kickass_lumiere/ads/29/redirect	size:60	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.2; ja-jp; A01SH Build/HTJ85B) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Safari/533.1	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/3-insane_turing/ads/11/redirect HTTP/1.1	status:302	method:GET	uri:/slots/3-insane_turing/ads/11/redirect	size:65	referer:-	ua:Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; EasyBits GO v1.0; InfoPath.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	reqtime:0.001	cache:-	runtime:-	apptime:0.000	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/6-kickass_lumiere/ad HTTP/1.1	status:302	method:GET	uri:/slots/6-kickass_lumiere/ad	size:54	referer:-	ua:Mozilla/5.0 (Linux; U; Android 4.0.4; ja-jp; SC-06D Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.000	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/3-insane_turing/ad HTTP/1.1	status:302	method:GET	uri:/slots/3-insane_turing/ad	size:52	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.1; en-us; K1 Build/HMJ37) AppleWebKit/534.13(KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/6-kickass_lumiere/ads/27 HTTP/1.1	status:200	method:GET	uri:/slots/6-kickass_lumiere/ads/27	size:508	referer:http://ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com/slots/6-kickass_lumiere/ad	ua:Mozilla/5.0 (Linux; U; Android 4.0.4; ja-jp; SC-06D Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/3-insane_turing/ads/15/asset HTTP/1.1	status:200	method:GET	uri:/slots/3-insane_turing/ads/15/asset	size:5496218	referer:-	ua:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:9.0.1) Gecko/20100101 Firefox/9.0.1	reqtime:0.473	cache:-	runtime:-	apptime:0.018	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/3-insane_turing/ads/14 HTTP/1.1	status:200	method:GET	uri:/slots/3-insane_turing/ads/14	size:498	referer:http://ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com/slots/3-insane_turing/ad	ua:Mozilla/5.0 (Linux; U; Android 3.1; en-us; K1 Build/HMJ37) AppleWebKit/534.13(KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.002	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:POST /slots/5-berserk_banach/ads/25/count HTTP/1.1	status:204	method:POST	uri:/slots/5-berserk_banach/ads/25/count	size:0	referer:-	ua:Mozilla/5.0 (Linux; Android 4.1.1; Nexus 7 Build/JRO03S) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Safari/535.19	reqtime:0.001	cache:-	runtime:-	apptime:0.002	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/5-berserk_banach/ads/25/redirect HTTP/1.1	status:302	method:GET	uri:/slots/5-berserk_banach/ads/25/redirect	size:60	referer:-	ua:Mozilla/5.0 (Linux; Android 4.1.1; Nexus 7 Build/JRO03S) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Safari/535.19	reqtime:0.004	cache:-	runtime:-	apptime:0.004	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/5-berserk_banach/ad HTTP/1.1	status:302	method:GET	uri:/slots/5-berserk_banach/ad	size:53	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.2; ja-jp; AT1S0 Build/HTJ85B) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:01 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/5-berserk_banach/ads/23 HTTP/1.1	status:200	method:GET	uri:/slots/5-berserk_banach/ads/23	size:506	referer:http://ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com/slots/5-berserk_banach/ad	ua:Mozilla/5.0 (Linux; U; Android 3.2; ja-jp; AT1S0 Build/HTJ85B) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/5-berserk_banach/ads/24/asset HTTP/1.1	status:200	method:GET	uri:/slots/5-berserk_banach/ads/24/asset	size:5542156	referer:-	ua:Mozilla/5.0 (Linux; U; Android 4.1.1; ja-jp; Galaxy Nexus Build/JRO03H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.541	cache:-	runtime:-	apptime:0.022	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/7-thirsty_albattani/ads/32/redirect HTTP/1.1	status:302	method:GET	uri:/slots/7-thirsty_albattani/ads/32/redirect	size:59	referer:-	ua:Mozilla/5.0 (Linux; U; Android 4.1.1; ja-jp; Galaxy Nexus Build/JRO03H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.001	cache:-	runtime:-	apptime:0.000	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/6-kickass_lumiere/ads/28 HTTP/1.1	status:200	method:GET	uri:/slots/6-kickass_lumiere/ads/28	size:507	referer:http://ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com/slots/6-kickass_lumiere/ad	ua:Mozilla/5.0 (Linux; U; Android 3.2; ja-jp; F-01D Build/F0001) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/7-thirsty_albattani/ad HTTP/1.1	status:302	method:GET	uri:/slots/7-thirsty_albattani/ad	size:56	referer:-	ua:Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; InfoPath.1	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/7-thirsty_albattani/ads/35 HTTP/1.1	status:200	method:GET	uri:/slots/7-thirsty_albattani/ads/35	size:514	referer:http://ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com/slots/7-thirsty_albattani/ad	ua:Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; InfoPath.1	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /me/report HTTP/1.1	status:200	method:GET	uri:/me/report	size:1045	referer:-	ua:Go 1.1 package http	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/2-focused_ritchie/ads/6/asset HTTP/1.1	status:200	method:GET	uri:/slots/2-focused_ritchie/ads/6/asset	size:5523578	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.2.1; ja-jp; Transformer TF101 Build/HTK75) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.651	cache:-	runtime:-	apptime:0.035	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /me/report HTTP/1.1	status:200	method:GET	uri:/me/report	size:1043	referer:-	ua:Go 1.1 package http	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:POST /slots/5-berserk_banach/ads/24/count HTTP/1.1	status:204	method:POST	uri:/slots/5-berserk_banach/ads/24/count	size:0	referer:-	ua:Mozilla/5.0 (Linux; U; Android 4.1.1; ja-jp; Galaxy Nexus Build/JRO03H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.001	cache:-	runtime:-	apptime:0.000	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/5-berserk_banach/ads/24/redirect HTTP/1.1	status:302	method:GET	uri:/slots/5-berserk_banach/ads/24/redirect	size:57	referer:-	ua:Mozilla/5.0 (Linux; U; Android 4.1.1; ja-jp; Galaxy Nexus Build/JRO03H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/4-serene_bell/ads/20/asset HTTP/1.1	status:200	method:GET	uri:/slots/4-serene_bell/ads/20/asset	size:5543650	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.1; en-us; K1 Build/HMJ37) AppleWebKit/534.13(KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.851	cache:-	runtime:-	apptime:0.059	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/4-serene_bell/ads/19/asset HTTP/1.1	status:200	method:GET	uri:/slots/4-serene_bell/ads/19/asset	size:5490339	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.2; ja-jp; A01SH Build/HTJ85B) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Safari/533.1	reqtime:0.735	cache:-	runtime:-	apptime:0.022	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/8-dreamy_turing/ads/37/asset HTTP/1.1	status:200	method:GET	uri:/slots/8-dreamy_turing/ads/37/asset	size:5471986	referer:-	ua:Mozilla/5.0 (Linux; U; Android 4.0.4; ja-jp; SC-06D Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.844	cache:-	runtime:-	apptime:0.047	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/5-berserk_banach/ad HTTP/1.1	status:302	method:GET	uri:/slots/5-berserk_banach/ad	size:53	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.0.1; ja-jp; MZ604 Build/H.6.2-20) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.001	cache:-	runtime:-	apptime:0.000	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/7-thirsty_albattani/ads/31/asset HTTP/1.1	status:200	method:GET	uri:/slots/7-thirsty_albattani/ads/31/asset	size:5617452	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.2; ja-jp; SC-01D Build/MASTER) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.806	cache:-	runtime:-	apptime:0.018	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/5-berserk_banach/ads/22 HTTP/1.1	status:200	method:GET	uri:/slots/5-berserk_banach/ads/22	size:505	referer:http://ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com/slots/5-berserk_banach/ad	ua:Mozilla/5.0 (Linux; U; Android 3.0.1; ja-jp; MZ604 Build/H.6.2-20) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.013	cache:-	runtime:-	apptime:0.013	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:POST /slots/2-focused_ritchie/ads/6/count HTTP/1.1	status:204	method:POST	uri:/slots/2-focused_ritchie/ads/6/count	size:0	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.2.1; ja-jp; Transformer TF101 Build/HTK75) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.014	cache:-	runtime:-	apptime:0.014	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/2-focused_ritchie/ads/6/redirect HTTP/1.1	status:302	method:GET	uri:/slots/2-focused_ritchie/ads/6/redirect	size:66	referer:-	ua:Mozilla/5.0 (Linux; U; Android 3.2.1; ja-jp; Transformer TF101 Build/HTK75) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13	reqtime:0.020	cache:-	runtime:-	apptime:0.020	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:POST /slots/9-suspicious_lumiere/ads HTTP/1.1	status:200	method:POST	uri:/slots/9-suspicious_lumiere/ads	size:530	referer:-	ua:Go 1.1 package http	reqtime:0.503	cache:-	runtime:-	apptime:0.061	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:POST /slots/8-dreamy_turing/ads/37/count HTTP/1.1	status:204	method:POST	uri:/slots/8-dreamy_turing/ads/37/count	size:0	referer:-	ua:Mozilla/5.0 (Linux; U; Android 4.0.4; ja-jp; SC-06D Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.008	cache:-	runtime:-	apptime:0.008	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/2-focused_ritchie/ad HTTP/1.1	status:302	method:GET	uri:/slots/2-focused_ritchie/ad	size:53	referer:-	ua:Mozilla/5.0 (Linux; U; Android 4.0.1; ja-jp; Galaxy Nexus Build/ITL41D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.001	cache:-	runtime:-	apptime:0.001	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
time:21/Jun/2020:09:23:02 +0000	host:172.31.22.179	forwardedfor:-	req:GET /slots/8-dreamy_turing/ads/37/redirect HTTP/1.1	status:302	method:GET	uri:/slots/8-dreamy_turing/ads/37/redirect	size:58	referer:-	ua:Mozilla/5.0 (Linux; U; Android 4.0.4; ja-jp; SC-06D Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30	reqtime:0.001	cache:-	runtime:-	apptime:0.002	vhost:ec2-13-113-227-152.ap-northeast-1.compute.amazonaws.com
